,content_availability,content_availability_level,free_for_limited_time,is_limited_ride,availability,class_type_ids,content_provider,content_format,description,difficulty_estimate,overall_estimate,difficulty_rating_avg,difficulty_rating_count,difficulty_level,duration,equipment_ids,equipment_tags,explicit_rating,extra_images,fitness_discipline,fitness_discipline_display_name,has_closed_captions,has_pedaling_metrics,home_peloton_id,id,image_url,instructor_id,individual_instructor_ids,is_archived,is_closed_caption_shown,is_explicit,has_free_mode,is_live_in_studio_only,language,origin_locale,length,live_stream_id,live_stream_url,location,metrics,original_air_time,overall_rating_avg,overall_rating_count,pedaling_start_offset,pedaling_end_offset,pedaling_duration,rating,ride_type_id,ride_type_ids,sample_vod_stream_url,sample_preview_stream_url,scheduled_start_time,series_id,sold_out,studio_peloton_id,title,total_ratings,total_in_progress_workouts,total_workouts,vod_stream_url,vod_stream_id,captions,user_caption_locales,join_tokens,flags,is_dynamic_video_eligible,is_fixed_distance,dynamic_video_recorded_speed_in_mph,thumbnail_title,thumbnail_location,distance,distance_unit,distance_display_value,is_outdoor,excluded_platforms,class_avg_follow_along_score,muscle_group_score,instructor
106,,,,,,,,,,,,,,,1525,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1694527649,,,,25 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
107,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['f10471dcd6a34e5f8ed54eb634b5df19'],peloton,video,"Join Hannah as she digs through your favorite records from the 50s, 60s, 70 and 80s. You'll be sweating to the classics and dancing down memory lane. There’s always something exciting to uncover inside the vinyl vault!",6.83253509496284,0.9968422802060828,6.83253509496284,6055.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,6391860120bf4ce1828fb42d0ae48b42,609c874241e043d78970d14d2d174d29,https://s3.amazonaws.com/peloton-ride-images/bc30e88bc46f6091e41fdfd037c818abc0f075b1/img_1694351075_b6fd54df0c024014a8b14e7fcf3b2db8.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1352.0,609c874241e043d78970d14d2d174d29-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1694348700.0,0.9968422802060828,6017.0,60.0,1260.0,1200.0,0.0,f10471dcd6a34e5f8ed54eb634b5df19,['f10471dcd6a34e5f8ed54eb634b5df19'],,,1694349000,18dd48167be34c8fb088d7b5d4648a51,False,57271ff03a104459885ab4192b91217a,20 min Vinyl Vault Ride,37120.0,0.0,40000.0,,609c874241e043d78970d14d2d174d29-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI2MDljODc0MjQxZTA0M2Q3ODk3MGQxNGQyZDE3NGQyOSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 3005.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 2995.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
108,,,,,,,,,,,,,,,1504,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1694097340,,,,25 min Entertainment Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'ENTERTAINMENT', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/entertainment_2x.png'}"
109,,,,,,,,,,,,,,,2169,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1693925340,,,,36 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
110,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Take a ride through the classic tracks of the 70s while you sweat it out on the Bike.,7.3789751194595485,0.9959009089288897,7.3789751194595485,6069.0,,1800,[],[],0.0,[],cycling,Cycling,True,True,b56de53e8aad4e499727949827061443,c03fadb2db444bdba41f0bf9d8e3359a,https://s3.amazonaws.com/peloton-ride-images/d93e893419083430807ba84e7d7b87e8b722fe87/img_1691346762_1ddede2ef1f348a391a5a364c0a4cefc.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1962.0,c03fadb2db444bdba41f0bf9d8e3359a-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1691344380.0,0.9959009089288897,5611.0,60.0,1860.0,1800.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1691344800,8c7c03f2351b44d49542b9d41d07ccdf,False,10d624105ba8473f91ae14eba942808c,30 min 70s Ride,36192.0,0.0,30000.0,,c03fadb2db444bdba41f0bf9d8e3359a-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJjMDNmYWRiMmRiNDQ0YmRiYTQxZjBiZjlkOGUzMzU5YSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1800.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 4599.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 4401.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
111,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Train smart with 7 zones of output customized to your fitness level. This class targets performance improvements in zones 3-6 on the power zone training scale of 1-7.,6.847356897091023,0.9980327868852459,6.847356897091023,3197.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,900981f4bcbd45f3b15a8bbd0ed5ebdd,0def04e663ba4071af2716ad595bb6dd,https://s3.amazonaws.com/peloton-ride-images/031c1c9989063def4b746c62e2575a78eff0e1ca/img_1690574135_5825d9e768eb41369ed5582410799317.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1347.0,0def04e663ba4071af2716ad595bb6dd-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1690572300.0,0.9980327868852459,3050.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1690572600,b0fb492940584b82986a10426cd3c5a5,False,4707e250f5fc40289cd7140603ad35ad,20 min Pop Ride,18935.0,0.0,30000.0,,0def04e663ba4071af2716ad595bb6dd-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIwZGVmMDRlNjYzYmE0MDcxYWYyNzE2YWQ1OTViYjZkZCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2651.0, 'percentage': 12, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3349.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
112,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['59a49f882ea9475faa3110d50a8fb3f3'],peloton,video,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",6.311609348280449,0.9933184855233853,6.311609348280449,5263.0,,1800,[],[],0.0,[],cycling,Cycling,True,True,fd283627640c4f5a9538cf65f0e70f12,b8fc17c5a4174e20b2fa405bb936f583,https://s3.amazonaws.com/peloton-ride-images/1fe2a4fedd05d5cddf8c4b4a413f0fb61fde2cb0/img_1691685327_5270f3ec4d2c43028b987a9d6bd85ed2.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1971.0,b8fc17c5a4174e20b2fa405bb936f583-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1691682840.0,0.9933184855233853,4939.0,60.0,1860.0,1800.0,0.0,59a49f882ea9475faa3110d50a8fb3f3,['59a49f882ea9475faa3110d50a8fb3f3'],,,1691683200,e12c0504eb4e48bfa4b51702914f59aa,False,2efcdbbfe17b43399e080fb007fa77ce,30 min Low Impact Ride,31738.0,2.0,40000.0,,b8fc17c5a4174e20b2fa405bb936f583-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJiOGZjMTdjNWE0MTc0ZTIwYjJmYTQwNWJiOTM2ZjU4MyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 4735.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 4265.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1800.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
113,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Ride to songs that mix the best of punk rock with elements of pop. ,6.679023932426091,0.9923418972332015,6.679023932426091,4262.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,0995add3611d455ea3f097d3ab4d9ced,1cee9d6a46c04f86a4fa08464db26fef,https://s3.amazonaws.com/peloton-ride-images/ec9d048f4c8e50cd478cc972a89cd1e237bffa6e/img_1691784330_e1cb04c3bf8045cda7a1653f3d7a88d5.png,561f95c405734d8488ed8dcc8980d599,[],True,True,True,False,True,english,en-US,1358.0,1cee9d6a46c04f86a4fa08464db26fef-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1691781840.0,0.9923418972332015,4048.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1691782200,755e071817014e8fbb419ead1dbe48f4,False,1bf59652b5c8450a82a33d259fcb1837,20 min Pop Punk Ride,25163.0,0.0,40000.0,,1cee9d6a46c04f86a4fa08464db26fef-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIxY2VlOWQ2YTQ2YzA0Zjg2YTRmYTA4NDY0ZGIyNmZlZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 3141.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 2859.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
114,,,,,,,,,,,,,,,1504,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1693407341,,,,25 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
115,,,,,,,,,,,,,,,1506,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1693320666,,,,25 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
116,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['bf6639f2e50a4f0395cb1479542ed4bd'],peloton,video,Keep your workout going with this quick and efficient climb ride meant to be taken after you have already warmed up.,8.048748544819558,0.9855350553505535,8.048748544819558,6872.0,,600,[],[],0.0,[],cycling,Cycling,True,True,82263c191dc24650af569f14e95832fa,e09368ba4def4f68887e8d9c560407b3,https://s3.amazonaws.com/peloton-ride-images/fb5063f1d2790c936fda27146dd9e6441d3083a3/img_1670879506_a1b6446f347540d8b5f3b7b587f59983.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,690.0,e09368ba4def4f68887e8d9c560407b3-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1674486000.0,0.9855350553505535,6775.0,40.0,640.0,600.0,0.0,bf6639f2e50a4f0395cb1479542ed4bd,['bf6639f2e50a4f0395cb1479542ed4bd'],,,1674486000,2e2edcdaf4fe4944bc854df424d283dc,False,c3c9300381384a86b0c4f76afce395c4,Extra 10: Climb Ride,36271.0,0.0,50000.0,,e09368ba4def4f68887e8d9c560407b3-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJlMDkzNjhiYTRkZWY0ZjY4ODg3ZThkOWM1NjA0MDdiMyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 600.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 1200.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 1200.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 1800.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 1800.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 1200.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 1800.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 600.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 600.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
117,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Clip in and jam out to the timeless tracks of rock and roll. Rock on!,7.027667984189724,0.996379544426007,7.027667984189724,7084.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,c0b11308d9fa4440820014970e4c90d7,a698c444802a49f5aaa52f9c4d40bcbe,https://s3.amazonaws.com/peloton-ride-images/f14490004fd358f52d4860c2a7444c5696aafc49/img_1692993885_b1e301426c8d4032ac5041c86d9ad9da.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1382.0,a698c444802a49f5aaa52f9c4d40bcbe-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1692991500.0,0.996379544426007,6629.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1692991800,1e82e5d041b24025bfd14f0cae3e0eff,False,cb4eec97414f4b9088676ef5bb5a2fad,20 min Classic Rock Ride,42302.0,2.0,50000.0,,a698c444802a49f5aaa52f9c4d40bcbe-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJhNjk4YzQ0NDgwMmE0OWY1YWFhNTJmOWM0ZDQwYmNiZSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2749.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3251.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
118,,,,,,,,,,,,,,,1203,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1692986667,,,,20 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
119,,,,,,,,,,,,,,,1650,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1692818020,,,,25 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
120,,,,,,,,,,,,,,,1802,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1692727795,,,,30 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
121,,,,,,,,,,,,,,,2167,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1692467915,,,,36 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
122,,,,,,,,,,,,,,,2104,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1692375111,,,,35 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
123,,,,,,,,,,,,,,,1802,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1692283881,,,,30 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
124,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",6.968207145198296,0.9967485549132948,6.968207145198296,3051.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,b517d1b415e74e8ba7e485559a527f4e,b0621fbbd0e4459ca0acd0886189b71f,https://s3.amazonaws.com/peloton-ride-images/c5475f3ef4d94650783b93833353c32782a19379/img_1691930004_8662a879d510405ca23f7122e445f413.png,561f95c405734d8488ed8dcc8980d599,[],True,True,True,False,True,english,en-US,1365.0,b0621fbbd0e4459ca0acd0886189b71f-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1691927700.0,0.9967485549132948,2768.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1691928000,0eb83da6486e45f78d2d4a865009330d,False,05df5f8385b1446e934af15a6a1fa6ba,20 min Hip Hop Ride,17827.0,0.0,30000.0,,b0621fbbd0e4459ca0acd0886189b71f-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJiMDYyMWZiYmQwZTQ0NTljYTBhY2QwODg2MTg5YjcxZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2723.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3277.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
125,,,,,,,,,,,,,,,1802,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1692032825,,,,30 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
